"prefecture_code","prefecture_name","city_code","city_name","town_code","town_name","latitude","longitude","household_id","family_type_id","family_type","num_member","abnormal_household","person_id","age","gender_id","gender","role_household_type_id","role_household_type","industry_type_id","industry_type","employment_type_id","employment_type","company_size_id","company_size","total_income"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370257663530115","127.1427405583162","49902913","4","女親と子供","3","0","114467583","98","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370257663530115","127.1427405583162","49902913","4","女親と子供","3","0","114467584","64","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370257663530115","127.1427405583162","49902913","4","女親と子供","3","0","114467585","77","1","女性","21","子供（女性）","10","Ａ 農業，林業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370739719240618","127.14347838169022","49902914","4","女親と子供","3","0","114467586","87","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370739719240618","127.14347838169022","49902914","4","女親と子供","3","0","114467587","11","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370739719240618","127.14347838169022","49902914","4","女親と子供","3","0","114467588","56","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370027559103157","127.14189925650231","49902915","4","女親と子供","5","0","114467589","89","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370027559103157","127.14189925650231","49902915","4","女親と子供","5","0","114467590","57","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370027559103157","127.14189925650231","49902915","4","女親と子供","5","0","114467591","57","0","男性","20","子供（男性）","170","Ｑ 複合サービス事業","10","一般労働者","1000","1000人以上","400900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370027559103157","127.14189925650231","49902915","4","女親と子供","5","0","114467592","53","1","女性","21","子供（女性）","130","Ｍ 宿泊業，飲食サービス業","10","一般労働者","100","100～999人","173300"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370027559103157","127.14189925650231","49902915","4","女親と子供","5","0","114467593","52","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370391398499997","127.14153294649999","49902916","50","夫婦と両親（夫の親）","4","0","114467594","56","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","5","5～9人","217200"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370391398499997","127.14153294649999","49902916","50","夫婦と両親（夫の親）","4","0","114467595","54","1","女性","11","妻・女親","150","Ｏ 教育，学習支援業","10","一般労働者","1000","1000人以上","365100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370391398499997","127.14153294649999","49902916","50","夫婦と両親（夫の親）","4","0","114467596","76","0","男性","30","親（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370391398499997","127.14153294649999","49902916","50","夫婦と両親（夫の親）","4","0","114467597","76","1","女性","31","親（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370861778809033","127.14332446590531","49902917","60","夫婦とひとり親（夫の親）","3","0","114467598","71","0","男性","10","夫・男親","40","Ｄ 建設業","20","短時間労働者","5","5～9人","140100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370861778809033","127.14332446590531","49902917","60","夫婦とひとり親（夫の親）","3","0","114467599","71","1","女性","11","妻・女親","40","Ｄ 建設業","20","短時間労働者","5","5～9人","52100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370861778809033","127.14332446590531","49902917","60","夫婦とひとり親（夫の親）","3","0","114467600","90","1","女性","31","親（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371127390571","127.14184406709253","49902918","80","夫婦、子供とひとり親（夫の親）","4","1","114467601","64","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","5","5～9人","179800"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371127390571","127.14184406709253","49902918","80","夫婦、子供とひとり親（夫の親）","4","1","114467602","65","1","女性","11","妻・女親","130","Ｍ 宿泊業，飲食サービス業","20","短時間労働者","10","10～99人","58500"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371127390571","127.14184406709253","49902918","80","夫婦、子供とひとり親（夫の親）","4","1","114467603","88","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371127390571","127.14184406709253","49902918","80","夫婦、子供とひとり親（夫の親）","4","1","114467604","82","1","女性","31","親（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371060449454838","127.14421513767334","49902919","80","夫婦、子供とひとり親（夫の親）","5","1","114467605","54","0","男性","10","夫・男親","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371060449454838","127.14421513767334","49902919","80","夫婦、子供とひとり親（夫の親）","5","1","114467606","54","1","女性","11","妻・女親","170","Ｑ 複合サービス事業","10","一般労働者","1000","1000人以上","233300"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371060449454838","127.14421513767334","49902919","80","夫婦、子供とひとり親（夫の親）","5","1","114467607","11","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371060449454838","127.14421513767334","49902919","80","夫婦、子供とひとり親（夫の親）","5","1","114467608","11","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371060449454838","127.14421513767334","49902919","80","夫婦、子供とひとり親（夫の親）","5","1","114467609","32","0","男性","30","親（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","272500"
